"batchId","toolOrder","canonicalToolId","language","primaryKeyword","localizedSlug","localizedUrl","h1","metaTitle","metaDescription","source","status"
"B01","34","morse-code-generator","it","convertitore di morse code","generatore-morse-code","https://taptogen.com/it/tools/generatore-morse-code/","Convertitore di Morse Code","Convertitore di Morse Code gratis","Crea bozze chiare in italiano e controlla ogni risultato prima di usarlo. Controlla accuratezza, originalità, compatibilità e regole del progetto prima della pubblicazione. Non usare output tecnici come credenziali, segr","built_dist","PASS"
"B01","34","morse-code-generator","pl","konwerter morse code","generator-morse-code","https://taptogen.com/pl/tools/generator-morse-code/","Konwerter Morse Code","Konwerter Morse Code za darmo","Twórz jasne wersje robocze po polsku i sprawdźaj wynik przed użyciem. Sprawdź dokładność, oryginalność, zgodność i zasady projektu przed publikacją. Nie uzywaj wynikow technicznych jako danych dostepowych, sekretow bezpi","built_dist","PASS"
"B01","34","morse-code-generator","ru","konverter morse code","generator-morse-code","https://taptogen.com/ru/tools/generator-morse-code/","Konverter Morse Code","Konverter Morse Code besplatno","Sozdavaite ponyatnye chernoviki na russkom i proveriaite rezultat pered ispolzovaniem. Proverte tochnost, originalnost, sovmestimost i pravila proekta pered publikatsiei. Ne ispolzuyte tekhnicheskie rezultaty kak uchetny","built_dist","PASS"
"B01","34","morse-code-generator","tr","donusturucu morse code","olusturucu-morse-code","https://taptogen.com/tr/tools/olusturucu-morse-code/","Donusturucu Morse Code","Donusturucu Morse Code ucretsiz","Turkce net taslaklar olusturun ve kullanmadan once sonucu kontrol edin. Yayinlamadan once dogruluk, ozgunluk, uyumluluk ve proje kurallarini kontrol edin. Teknik ciktilari kimlik bilgisi, guvenlik sirri veya uretim degis","built_dist","PASS"
"B01","34","morse-code-generator","id","konverter morse code","generator-morse-code","https://taptogen.com/id/tools/generator-morse-code/","Konverter Morse Code","Konverter Morse Code gratis","Buat draf yang jelas dalam bahasa Indonesia dan tinjau hasil sebelum digunakan. Periksa akurasi, orisinalitas, kompatibilitas, dan aturan proyek sebelum menerbitkan. Jangan gunakan output teknis sebagai kredensial, rahas","built_dist","PASS"
"B01","34","morse-code-generator","sv","konverter for morse code","generator-morse-code","https://taptogen.com/sv/tools/generator-morse-code/","Konverter for Morse Code","Konverter for Morse Code gratis","Skapa tydliga utkast pa svenska och granska resultatet innan du anvander det. Kontrollera noggrannhet, originalitet, kompatibilitet och projektregler fore publicering. Anvand inte tekniska resultat som inloggningsuppgift","built_dist","PASS"
"B01","34","morse-code-generator","ms","penukar morse code","penjana-morse-code","https://taptogen.com/ms/tools/penjana-morse-code/","Penukar Morse Code","Penukar Morse Code percuma","Cipta draf jelas dalam Bahasa Melayu dan semak hasil sebelum digunakan. Semak ketepatan, keaslian, keserasian dan peraturan projek sebelum diterbitkan. Jangan guna output teknikal sebagai kelayakan, rahsia keselamatan at","built_dist","PASS"
"B01","34","morse-code-generator","bg","konvertor za morse code","generator-morse-code","https://taptogen.com/bg/tools/generator-morse-code/","Konvertor za Morse Code","Konvertor za Morse Code bezplatno","Sazdavaite yasni cherнови na balgarski i proveriavaite rezultata predi upotreba. Proverete tochnost, originalnost, savmestimost i pravilata na proekta predi publikuvane. Ne izpolzvaite tehnicheski rezultati kato dostap, ","built_dist","PASS"
"B01","34","morse-code-generator","hi","morse code कन्वर्टर","generator-morse-code","https://taptogen.com/hi/tools/generator-morse-code/","Morse Code कन्वर्टर","Morse Code कन्वर्टर मुफ्त","हिंदी में साफ ड्राफ्ट बनाएं और उपयोग से पहले हर परिणाम की समीक्षा करें. प्रकाशन से पहले सटीकता, मौलिकता, संगतता और प्रोजेक्ट नियम जांचें. Technical output ko credentials, security secrets ya production changes ke liye ma","built_dist","PASS"
"B01","34","morse-code-generator","bn","morse code কনভার্টার","generator-morse-code","https://taptogen.com/bn/tools/generator-morse-code/","Morse Code কনভার্টার","Morse Code কনভার্টার ফ্রি","বাংলায় পরিষ্কার খসড়া তৈরি করুন এবং ব্যবহারের আগে ফলাফল পর্যালোচনা করুন. প্রকাশের আগে নির্ভুলতা, মৌলিকতা, সামঞ্জস্য এবং প্রকল্পের নিয়ম যাচাই করুন. Manual review chara technical output ke credential, security secret ba pro","built_dist","PASS"
"B01","34","morse-code-generator","ja","morse code コンバーター","generator-morse-code","https://taptogen.com/ja/tools/generator-morse-code/","Morse Code コンバーター","Morse Code コンバーター 無料","日本語でわかりやすい下書きを作り、使う前に結果を確認します. 公開前に正確性、独自性、互換性、プロジェクト規則を確認してください. Technical output wa manual review nashi de credential, security secret, production change ni tsukawanai de kudasai.","built_dist","PASS"
"B01","34","morse-code-generator","ko","morse code 변환기","generator-morse-code","https://taptogen.com/ko/tools/generator-morse-code/","Morse Code 변환기","Morse Code 변환기 무료","한국어로 명확한 초안을 만들고 사용 전에 결과를 검토하세요. 게시 전에 정확성, 독창성, 호환성, 프로젝트 규칙을 확인하세요. Technical output eun manual review eopsi credential, security secret, production change ro sayonghaji maseyo.","built_dist","PASS"
"B01","34","morse-code-generator","ar","محول morse code","muwallid-morse-code","https://taptogen.com/ar/tools/muwallid-morse-code/","محول Morse Code","محول Morse Code مجانا","أنشئ مسودات عربية واضحة وراجع كل نتيجة قبل استخدامها. راجع الدقة والأصالة والتوافق وقواعد المشروع قبل النشر. La tastakhdim almukhrijat altaqniyah ka-bayanat itimad aw asrar aman aw taghyirat intaj duna murajaah yadawiyah","built_dist","PASS"
"B01","35","anime-name-generator","es","generador de anime style name","generador-anime-style-name","https://taptogen.com/es/tools/generador-anime-style-name/","Generador de Anime Style Name","Generador de Anime Style Name gratis","Crea borradores claros en español y revisa cada resultado antes de usarlo. Revisa exactitud, originalidad, compatibilidad y reglas del proyecto antes de publicar. Comprueba originalidad, sensibilidad, derechos y disponib","built_dist","PASS"
"B01","35","anime-name-generator","fr","générateur de anime style name","generateur-anime-style-name","https://taptogen.com/fr/tools/generateur-anime-style-name/","Générateur de Anime Style Name","Générateur de Anime Style Name gratuit","Créez des brouillons clairs en français et vérifiez chaque resultat avant usage. Verifiez exactitude, originalité, compatibilité et regles du projet avant publication. Verifiez originalité, sensibilite, droits et disponi","built_dist","PASS"
"B01","35","anime-name-generator","de","generator für anime style name","generator-anime-style-name","https://taptogen.com/de/tools/generator-anime-style-name/","Generator für Anime Style Name","Generator für Anime Style Name kostenlos","Erstelle klare Entwürfe auf Deutsch und prüfe jedes Ergebnis vor der Nutzung. Prüfe Genauigkeit, Originalitaet, Kompatibilität und Projektregeln vor der Veroeffentlichung. Prüfe Originalitaet, Sensibilitaet, Rechte ","built_dist","PASS"
"B01","35","anime-name-generator","pt","gerador de anime style name","gerador-anime-style-name","https://taptogen.com/pt/tools/gerador-anime-style-name/","Gerador de Anime Style Name","Gerador de Anime Style Name gratis","Crie rascunhos claros em português e revise cada resultado antes de usar. Revise precisao, originalidade, compatibilidade e regras do projeto antes de publicar. Verifique originalidade, sensibilidade, direitos e disponib","built_dist","PASS"
"B01","35","anime-name-generator","it","generatore di anime style name","generatore-anime-style-name","https://taptogen.com/it/tools/generatore-anime-style-name/","Generatore di Anime Style Name","Generatore di Anime Style Name gratis","Crea bozze chiare in italiano e controlla ogni risultato prima di usarlo. Controlla accuratezza, originalità, compatibilità e regole del progetto prima della pubblicazione. Controlla originalità, sensibilita, diritti e d","built_dist","PASS"
"B01","35","anime-name-generator","pl","generator anime style name","generator-anime-style-name","https://taptogen.com/pl/tools/generator-anime-style-name/","Generator Anime Style Name","Generator Anime Style Name za darmo","Twórz jasne wersje robocze po polsku i sprawdźaj wynik przed użyciem. Sprawdź dokładność, oryginalność, zgodność i zasady projektu przed publikacją. Sprawdź oryginalność, wrazliwosc, prawa i dostępność przed publicznym u","built_dist","PASS"
"B01","35","anime-name-generator","ru","generator anime style name","generator-anime-style-name","https://taptogen.com/ru/tools/generator-anime-style-name/","Generator Anime Style Name","Generator Anime Style Name besplatno","Sozdavaite ponyatnye chernoviki na russkom i proveriaite rezultat pered ispolzovaniem. Proverte tochnost, originalnost, sovmestimost i pravila proekta pered publikatsiei. Proverte originalnost, delikatnost, prava i dostu","built_dist","PASS"
"B01","35","anime-name-generator","tr","olusturucu anime style name","olusturucu-anime-style-name","https://taptogen.com/tr/tools/olusturucu-anime-style-name/","Olusturucu Anime Style Name","Olusturucu Anime Style Name ucretsiz","Turkce net taslaklar olusturun ve kullanmadan once sonucu kontrol edin. Yayinlamadan once dogruluk, ozgunluk, uyumluluk ve proje kurallarini kontrol edin. Halka acik kullanimdan once ozgunluk, hassasiyet, haklar ve uygun","built_dist","PASS"
"B01","35","anime-name-generator","id","generator anime style name","generator-anime-style-name","https://taptogen.com/id/tools/generator-anime-style-name/","Generator Anime Style Name","Generator Anime Style Name gratis","Buat draf yang jelas dalam bahasa Indonesia dan tinjau hasil sebelum digunakan. Periksa akurasi, orisinalitas, kompatibilitas, dan aturan proyek sebelum menerbitkan. Periksa orisinalitas, sensitivitas, hak, dan ketersedi","built_dist","PASS"
"B01","35","anime-name-generator","sv","generator for anime style name","generator-anime-style-name","https://taptogen.com/sv/tools/generator-anime-style-name/","Generator for Anime Style Name","Generator for Anime Style Name gratis","Skapa tydliga utkast pa svenska och granska resultatet innan du anvander det. Kontrollera noggrannhet, originalitet, kompatibilitet och projektregler fore publicering. Kontrollera originalitet, kanslighet, rattigheter oc","built_dist","PASS"
"B01","35","anime-name-generator","ms","penjana anime style name","penjana-anime-style-name","https://taptogen.com/ms/tools/penjana-anime-style-name/","Penjana Anime Style Name","Penjana Anime Style Name percuma","Cipta draf jelas dalam Bahasa Melayu dan semak hasil sebelum digunakan. Semak ketepatan, keaslian, keserasian dan peraturan projek sebelum diterbitkan. Semak keaslian, sensitiviti, hak dan ketersediaan sebelum penggunaan","built_dist","PASS"
"B01","35","anime-name-generator","bg","generator za anime style name","generator-anime-style-name","https://taptogen.com/bg/tools/generator-anime-style-name/","Generator za Anime Style Name","Generator za Anime Style Name bezplatno","Sazdavaite yasni cherнови na balgarski i proveriavaite rezultata predi upotreba. Proverete tochnost, originalnost, savmestimost i pravilata na proekta predi publikuvane. Proverete originalnost, chuvstvitelnost, prava i d","built_dist","PASS"
"B01","35","anime-name-generator","hi","anime style name जनरेटर","generator-anime-style-name","https://taptogen.com/hi/tools/generator-anime-style-name/","Anime Style Name जनरेटर","Anime Style Name जनरेटर मुफ्त","हिंदी में साफ ड्राफ्ट बनाएं और उपयोग से पहले हर परिणाम की समीक्षा करें. प्रकाशन से पहले सटीकता, मौलिकता, संगतता और प्रोजेक्ट नियम जांचें. Public use se pehle originality, sensitivity, rights aur availability check karein","built_dist","PASS"
"B01","35","anime-name-generator","bn","anime style name জেনারেটর","generator-anime-style-name","https://taptogen.com/bn/tools/generator-anime-style-name/","Anime Style Name জেনারেটর","Anime Style Name জেনারেটর ফ্রি","বাংলায় পরিষ্কার খসড়া তৈরি করুন এবং ব্যবহারের আগে ফলাফল পর্যালোচনা করুন. প্রকাশের আগে নির্ভুলতা, মৌলিকতা, সামঞ্জস্য এবং প্রকল্পের নিয়ম যাচাই করুন. Public use er age originality, sensitivity, rights ebong availability chec","built_dist","PASS"
"B01","35","anime-name-generator","ja","anime style name ジェネレーター","generator-anime-style-name","https://taptogen.com/ja/tools/generator-anime-style-name/","Anime Style Name ジェネレーター","Anime Style Name ジェネレーター 無料","日本語でわかりやすい下書きを作り、使う前に結果を確認します. 公開前に正確性、独自性、互換性、プロジェクト規則を確認してください. Koukai riyou mae ni originality, hairyo, rights, availability wo kakunin shite kudasai.","built_dist","PASS"
"B01","35","anime-name-generator","ko","anime style name 생성기","generator-anime-style-name","https://taptogen.com/ko/tools/generator-anime-style-name/","Anime Style Name 생성기","Anime Style Name 생성기 무료","한국어로 명확한 초안을 만들고 사용 전에 결과를 검토하세요. 게시 전에 정확성, 독창성, 호환성, 프로젝트 규칙을 확인하세요. Public use jeone originality, sensitivity, rights, availability reul hwaginhaseyo.","built_dist","PASS"
"B01","35","anime-name-generator","ar","مولد anime style name","muwallid-anime-style-name","https://taptogen.com/ar/tools/muwallid-anime-style-name/","مولد Anime Style Name","مولد Anime Style Name مجانا","أنشئ مسودات عربية واضحة وراجع كل نتيجة قبل استخدامها. راجع الدقة والأصالة والتوافق وقواعد المشروع قبل النشر. Tahaqqaq min alasalah walhusasiyah walhuquq waltawafur qabla alistikhdam alam.","built_dist","PASS"
"B01","36","qr-code-text-generator","es","generador de qr code text","generador-qr-code-text","https://taptogen.com/es/tools/generador-qr-code-text/","Generador de QR Code Text","Generador de QR Code Text gratis","Crea borradores claros en español y revisa cada resultado antes de usarlo. Revisa exactitud, originalidad, compatibilidad y reglas del proyecto antes de publicar.","built_dist","PASS"
"B01","36","qr-code-text-generator","fr","générateur de qr code text","generateur-qr-code-text","https://taptogen.com/fr/tools/generateur-qr-code-text/","Générateur de QR Code Text","Générateur de QR Code Text gratuit","Créez des brouillons clairs en français et vérifiez chaque resultat avant usage. Verifiez exactitude, originalité, compatibilité et regles du projet avant publication.","built_dist","PASS"
"B01","36","qr-code-text-generator","de","generator für qr code text","generator-qr-code-text","https://taptogen.com/de/tools/generator-qr-code-text/","Generator für QR Code Text","Generator für QR Code Text kostenlos","Erstelle klare Entwürfe auf Deutsch und prüfe jedes Ergebnis vor der Nutzung. Prüfe Genauigkeit, Originalitaet, Kompatibilität und Projektregeln vor der Veroeffentlichung.","built_dist","PASS"
"B01","36","qr-code-text-generator","pt","gerador de qr code text","gerador-qr-code-text","https://taptogen.com/pt/tools/gerador-qr-code-text/","Gerador de QR Code Text","Gerador de QR Code Text gratis","Crie rascunhos claros em português e revise cada resultado antes de usar. Revise precisao, originalidade, compatibilidade e regras do projeto antes de publicar.","built_dist","PASS"
"B01","36","qr-code-text-generator","it","generatore di qr code text","generatore-qr-code-text","https://taptogen.com/it/tools/generatore-qr-code-text/","Generatore di QR Code Text","Generatore di QR Code Text gratis","Crea bozze chiare in italiano e controlla ogni risultato prima di usarlo. Controlla accuratezza, originalità, compatibilità e regole del progetto prima della pubblicazione.","built_dist","PASS"
"B01","36","qr-code-text-generator","pl","generator qr code text","generator-qr-code-text","https://taptogen.com/pl/tools/generator-qr-code-text/","Generator QR Code Text","Generator QR Code Text za darmo","Twórz jasne wersje robocze po polsku i sprawdźaj wynik przed użyciem. Sprawdź dokładność, oryginalność, zgodność i zasady projektu przed publikacją.","built_dist","PASS"
"B01","36","qr-code-text-generator","ru","generator qr code text","generator-qr-code-text","https://taptogen.com/ru/tools/generator-qr-code-text/","Generator QR Code Text","Generator QR Code Text besplatno","Sozdavaite ponyatnye chernoviki na russkom i proveriaite rezultat pered ispolzovaniem. Proverte tochnost, originalnost, sovmestimost i pravila proekta pered publikatsiei.","built_dist","PASS"
"B01","36","qr-code-text-generator","tr","olusturucu qr code text","olusturucu-qr-code-text","https://taptogen.com/tr/tools/olusturucu-qr-code-text/","Olusturucu QR Code Text","Olusturucu QR Code Text ucretsiz","Turkce net taslaklar olusturun ve kullanmadan once sonucu kontrol edin. Yayinlamadan once dogruluk, ozgunluk, uyumluluk ve proje kurallarini kontrol edin.","built_dist","PASS"
"B01","36","qr-code-text-generator","id","generator qr code text","generator-qr-code-text","https://taptogen.com/id/tools/generator-qr-code-text/","Generator QR Code Text","Generator QR Code Text gratis","Buat draf yang jelas dalam bahasa Indonesia dan tinjau hasil sebelum digunakan. Periksa akurasi, orisinalitas, kompatibilitas, dan aturan proyek sebelum menerbitkan.","built_dist","PASS"
"B01","36","qr-code-text-generator","sv","generator for qr code text","generator-qr-code-text","https://taptogen.com/sv/tools/generator-qr-code-text/","Generator for QR Code Text","Generator for QR Code Text gratis","Skapa tydliga utkast pa svenska och granska resultatet innan du anvander det. Kontrollera noggrannhet, originalitet, kompatibilitet och projektregler fore publicering.","built_dist","PASS"
"B01","36","qr-code-text-generator","ms","penjana qr code text","penjana-qr-code-text","https://taptogen.com/ms/tools/penjana-qr-code-text/","Penjana QR Code Text","Penjana QR Code Text percuma","Cipta draf jelas dalam Bahasa Melayu dan semak hasil sebelum digunakan. Semak ketepatan, keaslian, keserasian dan peraturan projek sebelum diterbitkan.","built_dist","PASS"
"B01","36","qr-code-text-generator","bg","generator za qr code text","generator-qr-code-text","https://taptogen.com/bg/tools/generator-qr-code-text/","Generator za QR Code Text","Generator za QR Code Text bezplatno","Sazdavaite yasni cherнови na balgarski i proveriavaite rezultata predi upotreba. Proverete tochnost, originalnost, savmestimost i pravilata na proekta predi publikuvane.","built_dist","PASS"
"B01","36","qr-code-text-generator","hi","qr code text जनरेटर","generator-qr-code-text","https://taptogen.com/hi/tools/generator-qr-code-text/","QR Code Text जनरेटर","QR Code Text जनरेटर मुफ्त","हिंदी में साफ ड्राफ्ट बनाएं और उपयोग से पहले हर परिणाम की समीक्षा करें. प्रकाशन से पहले सटीकता, मौलिकता, संगतता और प्रोजेक्ट नियम जांचें.","built_dist","PASS"
"B01","36","qr-code-text-generator","bn","qr code text জেনারেটর","generator-qr-code-text","https://taptogen.com/bn/tools/generator-qr-code-text/","QR Code Text জেনারেটর","QR Code Text জেনারেটর ফ্রি","বাংলায় পরিষ্কার খসড়া তৈরি করুন এবং ব্যবহারের আগে ফলাফল পর্যালোচনা করুন. প্রকাশের আগে নির্ভুলতা, মৌলিকতা, সামঞ্জস্য এবং প্রকল্পের নিয়ম যাচাই করুন.","built_dist","PASS"
"B01","36","qr-code-text-generator","ja","qr code text ジェネレーター","generator-qr-code-text","https://taptogen.com/ja/tools/generator-qr-code-text/","QR Code Text ジェネレーター","QR Code Text ジェネレーター 無料","日本語でわかりやすい下書きを作り、使う前に結果を確認します. 公開前に正確性、独自性、互換性、プロジェクト規則を確認してください.","built_dist","PASS"
"B01","36","qr-code-text-generator","ko","qr code text 생성기","generator-qr-code-text","https://taptogen.com/ko/tools/generator-qr-code-text/","QR Code Text 생성기","QR Code Text 생성기 무료","한국어로 명확한 초안을 만들고 사용 전에 결과를 검토하세요. 게시 전에 정확성, 독창성, 호환성, 프로젝트 규칙을 확인하세요.","built_dist","PASS"
"B01","36","qr-code-text-generator","ar","مولد qr code text","muwallid-qr-code-text","https://taptogen.com/ar/tools/muwallid-qr-code-text/","مولد QR Code Text","مولد QR Code Text مجانا","أنشئ مسودات عربية واضحة وراجع كل نتيجة قبل استخدامها. راجع الدقة والأصالة والتوافق وقواعد المشروع قبل النشر.","built_dist","PASS"
"B01","37","dnd-name-generator","es","generador de tabletop rpg name","generador-tabletop-rpg-name","https://taptogen.com/es/tools/generador-tabletop-rpg-name/","Generador de Tabletop RPG Name","Generador de Tabletop RPG Name gratis","Crea borradores claros en español y revisa cada resultado antes de usarlo. Revisa exactitud, originalidad, compatibilidad y reglas del proyecto antes de publicar. Comprueba originalidad, sensibilidad, derechos y disponib","built_dist","PASS"
"B01","37","dnd-name-generator","fr","générateur de tabletop rpg name","generateur-tabletop-rpg-name","https://taptogen.com/fr/tools/generateur-tabletop-rpg-name/","Générateur de Tabletop RPG Name","Générateur de Tabletop RPG Name gratuit","Créez des brouillons clairs en français et vérifiez chaque resultat avant usage. Verifiez exactitude, originalité, compatibilité et regles du projet avant publication. Verifiez originalité, sensibilite, droits et disponi","built_dist","PASS"
"B01","37","dnd-name-generator","de","generator für tabletop rpg name","generator-tabletop-rpg-name","https://taptogen.com/de/tools/generator-tabletop-rpg-name/","Generator für Tabletop RPG Name","Generator für Tabletop RPG Name kostenlos","Erstelle klare Entwürfe auf Deutsch und prüfe jedes Ergebnis vor der Nutzung. Prüfe Genauigkeit, Originalitaet, Kompatibilität und Projektregeln vor der Veroeffentlichung. Prüfe Originalitaet, Sensibilitaet, Rechte ","built_dist","PASS"
"B01","37","dnd-name-generator","pt","gerador de tabletop rpg name","gerador-tabletop-rpg-name","https://taptogen.com/pt/tools/gerador-tabletop-rpg-name/","Gerador de Tabletop RPG Name","Gerador de Tabletop RPG Name gratis","Crie rascunhos claros em português e revise cada resultado antes de usar. Revise precisao, originalidade, compatibilidade e regras do projeto antes de publicar. Verifique originalidade, sensibilidade, direitos e disponib","built_dist","PASS"
"B01","37","dnd-name-generator","it","generatore di tabletop rpg name","generatore-tabletop-rpg-name","https://taptogen.com/it/tools/generatore-tabletop-rpg-name/","Generatore di Tabletop RPG Name","Generatore di Tabletop RPG Name gratis","Crea bozze chiare in italiano e controlla ogni risultato prima di usarlo. Controlla accuratezza, originalità, compatibilità e regole del progetto prima della pubblicazione. Controlla originalità, sensibilita, diritti e d","built_dist","PASS"
"B01","37","dnd-name-generator","pl","generator tabletop rpg name","generator-tabletop-rpg-name","https://taptogen.com/pl/tools/generator-tabletop-rpg-name/","Generator Tabletop RPG Name","Generator Tabletop RPG Name za darmo","Twórz jasne wersje robocze po polsku i sprawdźaj wynik przed użyciem. Sprawdź dokładność, oryginalność, zgodność i zasady projektu przed publikacją. Sprawdź oryginalność, wrazliwosc, prawa i dostępność przed publicznym u","built_dist","PASS"
"B01","37","dnd-name-generator","ru","generator tabletop rpg name","generator-tabletop-rpg-name","https://taptogen.com/ru/tools/generator-tabletop-rpg-name/","Generator Tabletop RPG Name","Generator Tabletop RPG Name besplatno","Sozdavaite ponyatnye chernoviki na russkom i proveriaite rezultat pered ispolzovaniem. Proverte tochnost, originalnost, sovmestimost i pravila proekta pered publikatsiei. Proverte originalnost, delikatnost, prava i dostu","built_dist","PASS"
"B01","37","dnd-name-generator","tr","olusturucu tabletop rpg name","olusturucu-tabletop-rpg-name","https://taptogen.com/tr/tools/olusturucu-tabletop-rpg-name/","Olusturucu Tabletop RPG Name","Olusturucu Tabletop RPG Name ucretsiz","Turkce net taslaklar olusturun ve kullanmadan once sonucu kontrol edin. Yayinlamadan once dogruluk, ozgunluk, uyumluluk ve proje kurallarini kontrol edin. Halka acik kullanimdan once ozgunluk, hassasiyet, haklar ve uygun","built_dist","PASS"
"B01","37","dnd-name-generator","id","generator tabletop rpg name","generator-tabletop-rpg-name","https://taptogen.com/id/tools/generator-tabletop-rpg-name/","Generator Tabletop RPG Name","Generator Tabletop RPG Name gratis","Buat draf yang jelas dalam bahasa Indonesia dan tinjau hasil sebelum digunakan. Periksa akurasi, orisinalitas, kompatibilitas, dan aturan proyek sebelum menerbitkan. Periksa orisinalitas, sensitivitas, hak, dan ketersedi","built_dist","PASS"
"B01","37","dnd-name-generator","sv","generator for tabletop rpg name","generator-tabletop-rpg-name","https://taptogen.com/sv/tools/generator-tabletop-rpg-name/","Generator for Tabletop RPG Name","Generator for Tabletop RPG Name gratis","Skapa tydliga utkast pa svenska och granska resultatet innan du anvander det. Kontrollera noggrannhet, originalitet, kompatibilitet och projektregler fore publicering. Kontrollera originalitet, kanslighet, rattigheter oc","built_dist","PASS"
"B01","37","dnd-name-generator","ms","penjana tabletop rpg name","penjana-tabletop-rpg-name","https://taptogen.com/ms/tools/penjana-tabletop-rpg-name/","Penjana Tabletop RPG Name","Penjana Tabletop RPG Name percuma","Cipta draf jelas dalam Bahasa Melayu dan semak hasil sebelum digunakan. Semak ketepatan, keaslian, keserasian dan peraturan projek sebelum diterbitkan. Semak keaslian, sensitiviti, hak dan ketersediaan sebelum penggunaan","built_dist","PASS"
"B01","37","dnd-name-generator","bg","generator za tabletop rpg name","generator-tabletop-rpg-name","https://taptogen.com/bg/tools/generator-tabletop-rpg-name/","Generator za Tabletop RPG Name","Generator za Tabletop RPG Name bezplatno","Sazdavaite yasni cherнови na balgarski i proveriavaite rezultata predi upotreba. Proverete tochnost, originalnost, savmestimost i pravilata na proekta predi publikuvane. Proverete originalnost, chuvstvitelnost, prava i d","built_dist","PASS"
"B01","37","dnd-name-generator","hi","tabletop rpg name जनरेटर","generator-tabletop-rpg-name","https://taptogen.com/hi/tools/generator-tabletop-rpg-name/","Tabletop RPG Name जनरेटर","Tabletop RPG Name जनरेटर मुफ्त","हिंदी में साफ ड्राफ्ट बनाएं और उपयोग से पहले हर परिणाम की समीक्षा करें. प्रकाशन से पहले सटीकता, मौलिकता, संगतता और प्रोजेक्ट नियम जांचें. Public use se pehle originality, sensitivity, rights aur availability check karein","built_dist","PASS"
"B01","37","dnd-name-generator","bn","tabletop rpg name জেনারেটর","generator-tabletop-rpg-name","https://taptogen.com/bn/tools/generator-tabletop-rpg-name/","Tabletop RPG Name জেনারেটর","Tabletop RPG Name জেনারেটর ফ্রি","বাংলায় পরিষ্কার খসড়া তৈরি করুন এবং ব্যবহারের আগে ফলাফল পর্যালোচনা করুন. প্রকাশের আগে নির্ভুলতা, মৌলিকতা, সামঞ্জস্য এবং প্রকল্পের নিয়ম যাচাই করুন. Public use er age originality, sensitivity, rights ebong availability chec","built_dist","PASS"
"B01","37","dnd-name-generator","ja","tabletop rpg name ジェネレーター","generator-tabletop-rpg-name","https://taptogen.com/ja/tools/generator-tabletop-rpg-name/","Tabletop RPG Name ジェネレーター","Tabletop RPG Name ジェネレーター 無料","日本語でわかりやすい下書きを作り、使う前に結果を確認します. 公開前に正確性、独自性、互換性、プロジェクト規則を確認してください. Koukai riyou mae ni originality, hairyo, rights, availability wo kakunin shite kudasai.","built_dist","PASS"
"B01","37","dnd-name-generator","ko","tabletop rpg name 생성기","generator-tabletop-rpg-name","https://taptogen.com/ko/tools/generator-tabletop-rpg-name/","Tabletop RPG Name 생성기","Tabletop RPG Name 생성기 무료","한국어로 명확한 초안을 만들고 사용 전에 결과를 검토하세요. 게시 전에 정확성, 독창성, 호환성, 프로젝트 규칙을 확인하세요. Public use jeone originality, sensitivity, rights, availability reul hwaginhaseyo.","built_dist","PASS"
"B01","37","dnd-name-generator","ar","مولد tabletop rpg name","muwallid-tabletop-rpg-name","https://taptogen.com/ar/tools/muwallid-tabletop-rpg-name/","مولد Tabletop RPG Name","مولد Tabletop RPG Name مجانا","أنشئ مسودات عربية واضحة وراجع كل نتيجة قبل استخدامها. راجع الدقة والأصالة والتوافق وقواعد المشروع قبل النشر. Tahaqqaq min alasalah walhusasiyah walhuquq waltawafur qabla alistikhdam alam.","built_dist","PASS"
"B01","38","orc-name-generator","es","generador de orc name","generador-orc-name","https://taptogen.com/es/tools/generador-orc-name/","Generador de Orc Name","Generador de Orc Name gratis","Crea borradores claros en español y revisa cada resultado antes de usarlo. Revisa exactitud, originalidad, compatibilidad y reglas del proyecto antes de publicar. Comprueba originalidad, sensibilidad, derechos y disponib","built_dist","PASS"
"B01","38","orc-name-generator","fr","générateur de orc name","generateur-orc-name","https://taptogen.com/fr/tools/generateur-orc-name/","Générateur de Orc Name","Générateur de Orc Name gratuit","Créez des brouillons clairs en français et vérifiez chaque resultat avant usage. Verifiez exactitude, originalité, compatibilité et regles du projet avant publication. Verifiez originalité, sensibilite, droits et disponi","built_dist","PASS"
"B01","38","orc-name-generator","de","generator für orc name","generator-orc-name","https://taptogen.com/de/tools/generator-orc-name/","Generator für Orc Name","Generator für Orc Name kostenlos","Erstelle klare Entwürfe auf Deutsch und prüfe jedes Ergebnis vor der Nutzung. Prüfe Genauigkeit, Originalitaet, Kompatibilität und Projektregeln vor der Veroeffentlichung. Prüfe Originalitaet, Sensibilitaet, Rechte ","built_dist","PASS"
"B01","38","orc-name-generator","pt","gerador de orc name","gerador-orc-name","https://taptogen.com/pt/tools/gerador-orc-name/","Gerador de Orc Name","Gerador de Orc Name gratis","Crie rascunhos claros em português e revise cada resultado antes de usar. Revise precisao, originalidade, compatibilidade e regras do projeto antes de publicar. Verifique originalidade, sensibilidade, direitos e disponib","built_dist","PASS"
"B01","38","orc-name-generator","it","generatore di orc name","generatore-orc-name","https://taptogen.com/it/tools/generatore-orc-name/","Generatore di Orc Name","Generatore di Orc Name gratis","Crea bozze chiare in italiano e controlla ogni risultato prima di usarlo. Controlla accuratezza, originalità, compatibilità e regole del progetto prima della pubblicazione. Controlla originalità, sensibilita, diritti e d","built_dist","PASS"
