url,msg_type,text
"https://taptogen.vercel.app/bn/tools/generator-raffle/","exception","ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/bn/tools/shishur-nam-generator/","error","[2026-07-16T21:15:19.334Z] [ERROR]: [ErrorReporter] Captured Exception: buildPass19NameGroups is not defined ReferenceError: buildPass19NameGroups is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:246:3088)"
"https://taptogen.vercel.app/bn/tools/shishur-nam-generator/","exception","ReferenceError: buildPass19NameGroups is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:246:3088)"
"https://taptogen.vercel.app/es/tools/generador-utm-link/","error","[2026-07-16T21:15:19.565Z] [ERROR]: [ErrorReporter] Captured Exception: renderPremiumOutput is not defined ReferenceError: renderPremiumOutput is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:453)"
"https://taptogen.vercel.app/es/tools/generador-utm-link/","exception","ReferenceError: renderPremiumOutput is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:453)"
"https://taptogen.vercel.app/bn/tools/shishur-nam-generator/","error","[2026-07-16T21:15:19.867Z] [ERROR]: [ErrorReporter] Captured Exception: copyText is not defined ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/bn/tools/shishur-nam-generator/","exception","ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/de/tools/generator-book-club-name/","error","[2026-07-16T21:15:20.021Z] [ERROR]: [ErrorReporter] Captured Exception: renderPremiumOutput is not defined ReferenceError: renderPremiumOutput is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:453)"
"https://taptogen.vercel.app/de/tools/generator-book-club-name/","exception","ReferenceError: renderPremiumOutput is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:453)"
"https://taptogen.vercel.app/es/tools/generador-utm-link/","error","[2026-07-16T21:15:20.210Z] [ERROR]: [ErrorReporter] Captured Exception: copyText is not defined ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/es/tools/generador-utm-link/","exception","ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/de/tools/generator-book-club-name/","error","[2026-07-16T21:15:20.635Z] [ERROR]: [ErrorReporter] Captured Exception: copyText is not defined ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/de/tools/generator-book-club-name/","exception","ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/es/tools/generador-nickname/","error","[2026-07-16T21:15:21.633Z] [ERROR]: [ErrorReporter] Captured Exception: buildPass19NameGroups is not defined ReferenceError: buildPass19NameGroups is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:246:3088)"
"https://taptogen.vercel.app/es/tools/generador-nickname/","exception","ReferenceError: buildPass19NameGroups is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:246:3088)"
"https://taptogen.vercel.app/es/tools/generador-nickname/","error","[2026-07-16T21:15:22.870Z] [ERROR]: [ErrorReporter] Captured Exception: copyText is not defined ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/es/tools/generador-nickname/","exception","ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/es/tools/generador-retro-text/","error","[2026-07-16T21:15:24.899Z] [ERROR]: No configuration found for workspace ""retro-text-generator"""
"https://taptogen.vercel.app/bn/tools/generator-css-blob/","error","[2026-07-16T21:15:27.117Z] [ERROR]: No configuration found for workspace ""blob-generator"""
"https://taptogen.vercel.app/bn/tools/generator-dj-name/","error","[2026-07-16T21:15:29.943Z] [ERROR]: No configuration found for workspace ""dj-name-generator"""
"https://taptogen.vercel.app/de/tools/generator-call-to-action/","error","[2026-07-16T21:15:31.655Z] [ERROR]: No configuration found for workspace ""call-to-action-generator"""
"https://taptogen.vercel.app/es/tools/generador-retro-text/","error","[2026-07-16T21:15:31.695Z] [ERROR]: [ErrorReporter] Captured Exception: buildPass22TextSections is not defined ReferenceError: buildPass22TextSections is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:287:350)"
"https://taptogen.vercel.app/es/tools/generador-retro-text/","exception","ReferenceError: buildPass22TextSections is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:287:350)"
"https://taptogen.vercel.app/es/tools/generador-retro-text/","error","[2026-07-16T21:15:32.220Z] [ERROR]: [ErrorReporter] Captured Exception: copyText is not defined ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/es/tools/generador-retro-text/","exception","ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/bn/tools/generator-css-blob/","error","[2026-07-16T21:15:33.919Z] [ERROR]: [ErrorReporter] Captured Exception: seedNumber is not defined ReferenceError: seedNumber is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:3126:366)"
"https://taptogen.vercel.app/bn/tools/generator-css-blob/","exception","ReferenceError: seedNumber is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:3126:366)"
"https://taptogen.vercel.app/es/tools/texto-italica/","error","[2026-07-16T21:15:33.928Z] [ERROR]: [ErrorReporter] Captured Exception: buildPass24TextSections is not defined ReferenceError: buildPass24TextSections is not defined
    at De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:314:447)"
"https://taptogen.vercel.app/es/tools/texto-italica/","exception","ReferenceError: buildPass24TextSections is not defined
    at De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:314:447)"
"https://taptogen.vercel.app/bn/tools/generator-dj-name/","error","[2026-07-16T21:15:34.844Z] [ERROR]: [ErrorReporter] Captured Exception: buildPass19NameGroups is not defined ReferenceError: buildPass19NameGroups is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:246:3088)"
"https://taptogen.vercel.app/bn/tools/generator-dj-name/","exception","ReferenceError: buildPass19NameGroups is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:246:3088)"
"https://taptogen.vercel.app/bn/tools/generator-dj-name/","error","[2026-07-16T21:15:35.433Z] [ERROR]: [ErrorReporter] Captured Exception: copyText is not defined ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/bn/tools/generator-dj-name/","exception","ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/es/tools/texto-italica/","error","[2026-07-16T21:15:35.838Z] [ERROR]: [ErrorReporter] Captured Exception: buildPass24TextSections is not defined ReferenceError: buildPass24TextSections is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:314:447)"
"https://taptogen.vercel.app/es/tools/texto-italica/","exception","ReferenceError: buildPass24TextSections is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:314:447)"
"https://taptogen.vercel.app/de/tools/generator-call-to-action/","error","[2026-07-16T21:15:38.275Z] [ERROR]: [ErrorReporter] Captured Exception: renderPremiumOutput is not defined ReferenceError: renderPremiumOutput is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:453)"
"https://taptogen.vercel.app/de/tools/generator-call-to-action/","exception","ReferenceError: renderPremiumOutput is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:453)"
"https://taptogen.vercel.app/es/tools/generador-strikethrough-text/","error","[2026-07-16T21:15:38.590Z] [ERROR]: No configuration found for workspace ""strikethrough-text-generator"""
"https://taptogen.vercel.app/bn/tools/generator-css-blob/","error","[2026-07-16T21:15:40.031Z] [ERROR]: [ErrorReporter] Captured Exception: copyText is not defined ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/bn/tools/generator-css-blob/","exception","ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/de/tools/generator-call-to-action/","error","[2026-07-16T21:15:41.417Z] [ERROR]: [ErrorReporter] Captured Exception: copyText is not defined ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/de/tools/generator-call-to-action/","exception","ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/es/tools/generador-strikethrough-text/","error","[2026-07-16T21:15:43.768Z] [ERROR]: [ErrorReporter] Captured Exception: buildPass24TextSections is not defined ReferenceError: buildPass24TextSections is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:314:447)"
"https://taptogen.vercel.app/es/tools/generador-strikethrough-text/","exception","ReferenceError: buildPass24TextSections is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:314:447)"
"https://taptogen.vercel.app/id/tools/generator-strikethrough-text/","error","[2026-07-16T21:15:44.277Z] [ERROR]: No configuration found for workspace ""strikethrough-text-generator"""
"https://taptogen.vercel.app/es/tools/generador-strikethrough-text/","error","[2026-07-16T21:15:44.355Z] [ERROR]: [ErrorReporter] Captured Exception: copyText is not defined ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/es/tools/generador-strikethrough-text/","exception","ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/it/tools/generatore-dice-roller/","error","[2026-07-16T21:15:44.565Z] [ERROR]: No configuration found for workspace ""dice-roller"""
"https://taptogen.vercel.app/bn/tools/generator-qr-code-text/","error","[2026-07-16T21:15:48.557Z] [ERROR]: No configuration found for workspace ""qr-code-text-generator"""
"https://taptogen.vercel.app/bn/tools/generator-orc-name/","error","[2026-07-16T21:15:49.947Z] [ERROR]: No configuration found for workspace ""orc-name-generator"""
"https://taptogen.vercel.app/it/tools/generatore-dice-roller/","error","[2026-07-16T21:15:51.527Z] [ERROR]: [ErrorReporter] Captured Exception: buildPass26RandomGroups is not defined ReferenceError: buildPass26RandomGroups is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:337:561)"
"https://taptogen.vercel.app/it/tools/generatore-dice-roller/","exception","ReferenceError: buildPass26RandomGroups is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:337:561)"
"https://taptogen.vercel.app/id/tools/generator-strikethrough-text/","error","[2026-07-16T21:15:51.718Z] [ERROR]: [ErrorReporter] Captured Exception: buildPass24TextSections is not defined ReferenceError: buildPass24TextSections is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:314:447)"
"https://taptogen.vercel.app/id/tools/generator-strikethrough-text/","exception","ReferenceError: buildPass24TextSections is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:314:447)"
"https://taptogen.vercel.app/it/tools/generatore-dice-roller/","error","[2026-07-16T21:15:52.045Z] [ERROR]: [ErrorReporter] Captured Exception: copyText is not defined ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/it/tools/generatore-dice-roller/","exception","ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/de/tools/generator-bakery-name/","error","[2026-07-16T21:15:52.071Z] [ERROR]: No configuration found for workspace ""bakery-name-generator"""
"https://taptogen.vercel.app/id/tools/generator-strikethrough-text/","error","[2026-07-16T21:15:52.119Z] [ERROR]: [ErrorReporter] Captured Exception: copyText is not defined ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/id/tools/generator-strikethrough-text/","exception","ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/bn/tools/generator-orc-name/","error","[2026-07-16T21:15:53.465Z] [ERROR]: [ErrorReporter] Captured Exception: buildPass25CreatureGroups is not defined ReferenceError: buildPass25CreatureGroups is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:330:488)"
"https://taptogen.vercel.app/bn/tools/generator-orc-name/","exception","ReferenceError: buildPass25CreatureGroups is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:330:488)"
"https://taptogen.vercel.app/bn/tools/generator-orc-name/","error","[2026-07-16T21:15:54.053Z] [ERROR]: [ErrorReporter] Captured Exception: copyText is not defined ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/bn/tools/generator-orc-name/","exception","ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/bn/tools/generator-qr-code-text/","error","[2026-07-16T21:15:54.131Z] [ERROR]: [ErrorReporter] Captured Exception: renderPremiumOutput is not defined ReferenceError: renderPremiumOutput is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:453)"
"https://taptogen.vercel.app/bn/tools/generator-qr-code-text/","exception","ReferenceError: renderPremiumOutput is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:453)"
"https://taptogen.vercel.app/bn/tools/generator-qr-code-text/","error","[2026-07-16T21:15:54.865Z] [ERROR]: [ErrorReporter] Captured Exception: copyText is not defined ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/bn/tools/generator-qr-code-text/","exception","ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/de/tools/generator-bakery-name/","error","[2026-07-16T21:15:56.878Z] [ERROR]: [ErrorReporter] Captured Exception: makeNameIdeaGroups is not defined ReferenceError: makeNameIdeaGroups is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:3220:3924)"
"https://taptogen.vercel.app/de/tools/generator-bakery-name/","exception","ReferenceError: makeNameIdeaGroups is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:3220:3924)"
"https://taptogen.vercel.app/de/tools/generator-bakery-name/","error","[2026-07-16T21:15:58.595Z] [ERROR]: [ErrorReporter] Captured Exception: copyText is not defined ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/de/tools/generator-bakery-name/","exception","ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/hi/tools/generator-lowercase/","error","[2026-07-16T21:15:58.996Z] [ERROR]: No configuration found for workspace ""lowercase-generator"""
"https://taptogen.vercel.app/hi/tools/generator-multiple-choice-question/","error","[2026-07-16T21:16:01.225Z] [ERROR]: No configuration found for workspace ""multiple-choice-generator"""
"https://taptogen.vercel.app/es/tools/generador-papyrus-text/","error","[2026-07-16T21:16:03.681Z] [ERROR]: No configuration found for workspace ""papyrus-generator"""
"https://taptogen.vercel.app/es/tools/generador-avatar-name/","error","[2026-07-16T21:16:04.116Z] [ERROR]: No configuration found for workspace ""avatar-name-generator"""
"https://taptogen.vercel.app/hi/tools/generator-marketplace-tag/","error","[2026-07-16T21:16:06.650Z] [ERROR]: No configuration found for workspace ""etsy-tag-generator"""
"https://taptogen.vercel.app/hi/tools/generator-lowercase/","error","[2026-07-16T21:16:06.863Z] [ERROR]: [ErrorReporter] Captured Exception: buildPass24TextSections is not defined ReferenceError: buildPass24TextSections is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:314:447)"
"https://taptogen.vercel.app/hi/tools/generator-lowercase/","exception","ReferenceError: buildPass24TextSections is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:314:447)"
"https://taptogen.vercel.app/hi/tools/generator-lowercase/","error","[2026-07-16T21:16:07.239Z] [ERROR]: [ErrorReporter] Captured Exception: copyText is not defined ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/hi/tools/generator-lowercase/","exception","ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/es/tools/generador-papyrus-text/","error","[2026-07-16T21:16:07.583Z] [ERROR]: [ErrorReporter] Captured Exception: buildPass24TextSections is not defined ReferenceError: buildPass24TextSections is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:314:447)"
"https://taptogen.vercel.app/es/tools/generador-papyrus-text/","exception","ReferenceError: buildPass24TextSections is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:314:447)"
"https://taptogen.vercel.app/es/tools/generador-avatar-name/","error","[2026-07-16T21:16:07.584Z] [ERROR]: [ErrorReporter] Captured Exception: buildPass19NameGroups is not defined ReferenceError: buildPass19NameGroups is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:246:3088)"
"https://taptogen.vercel.app/es/tools/generador-avatar-name/","exception","ReferenceError: buildPass19NameGroups is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:246:3088)"
"https://taptogen.vercel.app/hi/tools/generator-multiple-choice-question/","error","[2026-07-16T21:16:07.615Z] [ERROR]: [ErrorReporter] Captured Exception: renderPremiumOutput is not defined ReferenceError: renderPremiumOutput is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:453)"
"https://taptogen.vercel.app/hi/tools/generator-multiple-choice-question/","exception","ReferenceError: renderPremiumOutput is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:453)"
"https://taptogen.vercel.app/es/tools/generador-avatar-name/","error","[2026-07-16T21:16:08.199Z] [ERROR]: [ErrorReporter] Captured Exception: copyText is not defined ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/es/tools/generador-avatar-name/","exception","ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/es/tools/generador-papyrus-text/","error","[2026-07-16T21:16:08.375Z] [ERROR]: [ErrorReporter] Captured Exception: copyText is not defined ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/es/tools/generador-papyrus-text/","exception","ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/hi/tools/generator-multiple-choice-question/","error","[2026-07-16T21:16:08.501Z] [ERROR]: [ErrorReporter] Captured Exception: copyText is not defined ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/hi/tools/generator-multiple-choice-question/","exception","ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/hi/tools/generator-marketplace-tag/","error","[2026-07-16T21:16:14.606Z] [ERROR]: [ErrorReporter] Captured Exception: buildPass29MarketplaceSections is not defined ReferenceError: buildPass29MarketplaceSections is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:370:360)"
"https://taptogen.vercel.app/hi/tools/generator-marketplace-tag/","exception","ReferenceError: buildPass29MarketplaceSections is not defined
    at HTMLButtonElement.De (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:370:360)"
"https://taptogen.vercel.app/hi/tools/generator-marketplace-tag/","error","[2026-07-16T21:16:16.080Z] [ERROR]: [ErrorReporter] Captured Exception: copyText is not defined ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/hi/tools/generator-marketplace-tag/","exception","ReferenceError: copyText is not defined
    at HTMLButtonElement.<anonymous> (https://taptogen.vercel.app/_astro/LocalizedToolPage.astro_astro_type_script_index_0_lang.BNqrhmGs.js:4124:1292)"
"https://taptogen.vercel.app/de/tools/generator-graphql-query/","error","[2026-07-16T21:16:18.335Z] [ERROR]: No configuration found for workspace ""graphql-query-generator"""
"https://taptogen.vercel.app/es/tools/generador-random-color/","error","[2026-07-16T21:16:18.750Z] [ERROR]: No configuration found for workspace ""random-color-generator"""
"https://taptogen.vercel.app/hi/tools/generator-product-title/","error","[2026-07-16T21:16:18.895Z] [ERROR]: No configuration found for workspace ""product-title-generator"""
"https://taptogen.vercel.app/es/tools/generador-cover-letter/","error","[2026-07-16T21:16:19.902Z] [ERROR]: No configuration found for workspace ""cover-letter-generator"""
